,Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature,Relative Humidity,Pressure
13279,2019,10,4,15,30,173,3.1,15.0,67.32000000000001,998
13280,2019,10,4,16,0,159,3.0,14.4,70.19,998
13281,2019,10,4,16,30,88,3.0,13.7,73.44,998
13282,2019,10,4,17,0,28,2.9000000000000004,13.0,77.85000000000001,998
13283,2019,10,4,17,30,3,2.9000000000000004,13.0,77.85000000000001,998
13284,2019,10,4,18,0,0,3.2,12.0,82.38,998
13285,2019,10,4,18,30,0,3.0,11.7,84.11,999
13286,2019,10,4,19,0,0,2.9000000000000004,11.3,85.49,999
13287,2019,10,4,19,30,0,2.5,10.8,88.37,999
13288,2019,10,4,20,0,0,2.1,10.2,90.72,999
13289,2019,10,4,20,30,0,2.2,10.1,91.33,999
13290,2019,10,4,21,0,0,2.3000000000000003,9.9,90.83,999
13291,2019,10,4,21,30,0,2.2,9.5,93.2,998
13292,2019,10,4,22,0,0,2.0,9.2,93.32,998
13293,2019,10,4,22,30,0,2.0,9.0,94.49,997
13294,2019,10,4,23,0,0,1.9,8.9,94.1,997
13295,2019,10,4,23,30,0,1.9,8.9,94.1,997
13296,2019,10,5,0,0,0,1.8,8.9,93.99,996
13297,2019,10,5,0,30,0,2.0,9.0,93.36,996
13298,2019,10,5,1,0,0,2.1,9.0,93.8,996
13299,2019,10,5,1,30,0,2.4000000000000004,9.1,93.17,996
13300,2019,10,5,2,0,0,2.6,9.2,92.77,995
13301,2019,10,5,2,30,0,2.8000000000000003,9.2,92.77,995
13302,2019,10,5,3,0,0,3.0,9.1,93.78,995
13303,2019,10,5,3,30,0,3.0,9.1,93.78,995
13304,2019,10,5,4,0,0,3.1,9.0,94.31,995
13305,2019,10,5,4,30,0,2.9000000000000004,8.9,94.86,994
13306,2019,10,5,5,0,0,2.8000000000000003,8.9,94.87,994
13307,2019,10,5,5,30,0,3.0,8.9,94.87,994
13308,2019,10,5,6,0,7,3.2,8.9,94.65,994
13309,2019,10,5,6,30,44,3.5,9.3,92.05,993
13310,2019,10,5,7,0,110,3.9,9.7,89.95,993
13311,2019,10,5,7,30,193,4.2,10.4,85.76,992
13312,2019,10,5,8,0,250,4.5,11.1,82.78,992
13313,2019,10,5,8,30,312,4.6000000000000005,11.9,78.45,991
13314,2019,10,5,9,0,362,4.6000000000000005,12.7,76.22,991
13315,2019,10,5,9,30,359,4.5,13.4,72.82000000000001,991
13316,2019,10,5,10,0,432,4.5,14.2,71.53,990
13317,2019,10,5,10,30,445,4.4,14.7,69.26,990
13318,2019,10,5,11,0,373,4.3,15.2,69.33,989
13319,2019,10,5,11,30,388,4.3,15.7,67.09,988
13320,2019,10,5,12,0,467,4.3,16.2,67.33,988
13321,2019,10,5,12,30,477,4.4,16.8,64.75,987
13322,2019,10,5,13,0,273,4.5,17.3,65.54,986
13323,2019,10,5,13,30,136,4.3,17.3,65.54,986
13324,2019,10,5,14,0,55,4.2,17.3,68.93,985
13325,2019,10,5,14,30,59,4.3,16.900000000000002,70.62,984
13326,2019,10,5,15,0,68,4.4,16.5,75.77,983
13327,2019,10,5,15,30,30,4.2,16.0,78.21000000000001,983
13328,2019,10,5,16,0,10,3.9,15.6,83.07000000000001,983
13329,2019,10,5,16,30,7,3.7,15.1,85.77,983
13330,2019,10,5,17,0,5,3.5,14.6,91.87,984
13331,2019,10,5,17,30,1,3.5,14.6,91.87,984
13332,2019,10,5,18,0,0,3.0,13.9,97.68,985
13333,2019,10,5,18,30,0,3.1,13.9,97.68,985
13334,2019,10,5,19,0,0,3.1,13.8,98.53,985
13335,2019,10,5,19,30,0,3.4000000000000004,13.9,97.89,985
13336,2019,10,5,20,0,0,3.6,14.0,97.74,985
13337,2019,10,5,20,30,0,3.6,14.0,97.74,985
13338,2019,10,5,21,0,0,3.6,13.9,98.91,985
13339,2019,10,5,21,30,0,3.4000000000000004,13.7,100.0,985
13340,2019,10,5,22,0,0,3.2,13.5,99.66,985
13341,2019,10,5,22,30,0,3.0,13.0,100.0,985
13342,2019,10,5,23,0,0,2.7,12.5,100.0,986
13343,2019,10,5,23,30,0,2.8000000000000003,12.1,100.0,986
13344,2019,10,6,0,0,0,2.9000000000000004,11.6,100.0,986
13345,2019,10,6,0,30,0,2.8000000000000003,11.1,100.0,987
13346,2019,10,6,1,0,0,2.8000000000000003,10.5,98.2,987
13347,2019,10,6,1,30,0,2.6,9.8,100.0,987
13348,2019,10,6,2,0,0,2.4000000000000004,9.2,97.75,987
13349,2019,10,6,2,30,0,2.3000000000000003,8.8,100.0,988
13350,2019,10,6,3,0,0,2.2,8.3,97.98,988
13351,2019,10,6,3,30,0,2.1,8.0,99.99,988
13352,2019,10,6,4,0,0,2.1,7.800000000000001,97.73,989
13353,2019,10,6,4,30,0,2.0,7.5,99.75,989
13354,2019,10,6,5,0,0,2.0,7.2,98.71,989
13355,2019,10,6,5,30,0,2.1,7.300000000000001,98.14,990
13356,2019,10,6,6,0,9,2.2,7.4,97.63,990
13357,2019,10,6,6,30,67,2.6,8.3,91.93,991
13358,2019,10,6,7,0,154,3.0,9.2,93.73,991
13359,2019,10,6,7,30,248,2.8000000000000003,10.3,87.09,991
13360,2019,10,6,8,0,341,2.6,11.4,90.25,992
13361,2019,10,6,8,30,429,2.8000000000000003,13.1,80.73,992
13362,2019,10,6,9,0,386,3.0,14.8,71.48,992
13363,2019,10,6,9,30,385,3.1,15.9,66.62,992
13364,2019,10,6,10,0,521,3.3000000000000003,17.1,55.57,992
13365,2019,10,6,10,30,409,3.3000000000000003,17.6,53.85,992
13366,2019,10,6,11,0,345,3.3000000000000003,18.1,51.23,992
13367,2019,10,6,11,30,504,3.5,18.4,50.28,992
13368,2019,10,6,12,0,568,3.6,18.7,49.65,992
13369,2019,10,6,12,30,480,3.7,18.8,49.35,992
13370,2019,10,6,13,0,296,3.8,18.9,50.03,992
13371,2019,10,6,13,30,173,3.8,18.9,50.03,992
13372,2019,10,6,14,0,107,3.7,18.8,51.43,991
13373,2019,10,6,14,30,80,3.5,18.4,52.73,991
13374,2019,10,6,15,0,84,3.3000000000000003,18.0,55.76,991
13375,2019,10,6,15,30,53,2.6,17.2,58.64,991
13376,2019,10,6,16,0,58,1.8,16.400000000000002,71.39,991
13377,2019,10,6,16,30,41,1.6,15.1,77.56,991
13378,2019,10,6,17,0,10,1.3,13.7,84.2,992
13379,2019,10,6,17,30,2,1.3,13.7,84.2,992
13380,2019,10,6,18,0,0,1.5,12.6,85.10000000000001,992
13381,2019,10,6,18,30,0,1.7000000000000002,12.4,86.22,992
13382,2019,10,6,19,0,0,1.9,12.2,84.89,993
13383,2019,10,6,19,30,0,2.0,12.1,85.45,993
13384,2019,10,6,20,0,0,2.1,12.0,84.64,993
13385,2019,10,6,20,30,0,2.1,11.7,86.33,993
13386,2019,10,6,21,0,0,2.1,11.5,86.45,993
13387,2019,10,6,21,30,0,2.2,11.2,88.18,993
13388,2019,10,6,22,0,0,2.2,10.9,88.53,993
13389,2019,10,6,22,30,0,2.2,10.3,92.13,993
13390,2019,10,6,23,0,0,2.1,9.7,92.77,993
13391,2019,10,6,23,30,0,2.2,9.3,95.29,993
13392,2019,10,7,0,0,0,2.3000000000000003,8.8,96.2,993
13393,2019,10,7,0,30,0,2.3000000000000003,8.5,98.16,993
13394,2019,10,7,1,0,0,2.3000000000000003,8.1,99.23,993
13395,2019,10,7,1,30,0,2.1,7.800000000000001,100.0,994
13396,2019,10,7,2,0,0,1.9,7.4,100.0,994
13397,2019,10,7,2,30,0,1.8,7.1000000000000005,100.0,994
13398,2019,10,7,3,0,0,1.6,6.9,100.0,993
13399,2019,10,7,3,30,0,1.6,6.7,100.0,993
13400,2019,10,7,4,0,0,1.5,6.5,100.0,994
13401,2019,10,7,4,30,0,1.6,6.4,100.0,994
13402,2019,10,7,5,0,0,1.6,6.300000000000001,100.0,994
13403,2019,10,7,5,30,0,1.7000000000000002,6.5,100.0,994
13404,2019,10,7,6,0,7,1.8,6.6000000000000005,99.66,994
13405,2019,10,7,6,30,64,2.2,7.7,92.45,994
13406,2019,10,7,7,0,149,2.7,8.700000000000001,91.52,994
13407,2019,10,7,7,30,243,2.6,9.8,85.0,994
13408,2019,10,7,8,0,337,2.4000000000000004,10.8,87.35000000000001,995
13409,2019,10,7,8,30,425,2.6,12.5,78.09,995
13410,2019,10,7,9,0,505,2.7,14.2,73.13,995
13411,2019,10,7,9,30,574,2.9000000000000004,15.5,67.27,995
13412,2019,10,7,10,0,630,3.1,16.900000000000002,59.81,995
13413,2019,10,7,10,30,674,3.2,17.8,56.51,995
13414,2019,10,7,11,0,704,3.4000000000000004,18.7,51.69,995
13415,2019,10,7,11,30,718,3.5,19.0,50.73,995
13416,2019,10,7,12,0,717,3.6,19.3,49.59,994
13417,2019,10,7,12,30,700,3.6,19.3,49.59,994
13418,2019,10,7,13,0,668,3.6,19.3,49.46,994
13419,2019,10,7,13,30,622,3.6,19.200000000000003,49.76,994
13420,2019,10,7,14,0,563,3.5,19.0,50.38,994
13421,2019,10,7,14,30,492,3.3000000000000003,18.7,51.33,994
13422,2019,10,7,15,0,411,3.1,18.3,53.2,994
13423,2019,10,7,15,30,322,2.4000000000000004,17.5,55.94,994
13424,2019,10,7,16,0,228,1.7000000000000002,16.6,69.84,994
13425,2019,10,7,16,30,135,1.4,14.9,77.84,994
13426,2019,10,7,17,0,52,1.2000000000000002,13.2,81.16,994
13427,2019,10,7,17,30,3,1.2000000000000002,13.2,81.16,994
13428,2019,10,7,18,0,0,1.2000000000000002,12.0,78.99,994
13429,2019,10,7,18,30,0,1.2000000000000002,12.0,78.99,994
13430,2019,10,7,19,0,0,1.2000000000000002,11.9,75.23,994
13431,2019,10,7,19,30,0,1.2000000000000002,11.9,75.31,995
13432,2019,10,7,20,0,0,1.2000000000000002,11.9,71.64,995
13433,2019,10,7,20,30,0,1.1,11.8,72.11,995
13434,2019,10,7,21,0,0,1.1,11.8,69.3,995
13435,2019,10,7,21,30,0,1.0,11.7,69.76,995
13436,2019,10,7,22,0,0,1.0,11.6,68.06,995
13437,2019,10,7,22,30,0,0.9,11.3,69.42,995
13438,2019,10,7,23,0,0,0.9,10.9,69.86,995
13439,2019,10,7,23,30,0,0.9,10.6,71.27,995
13440,2019,10,8,0,0,0,0.9,10.2,71.98,995
13441,2019,10,8,0,30,0,0.9,10.0,72.94,995
13442,2019,10,8,1,0,0,0.9,9.7,73.48,995
13443,2019,10,8,1,30,0,1.0,9.4,74.97,995
13444,2019,10,8,2,0,0,1.0,9.2,75.44,995
13445,2019,10,8,2,30,0,1.1,8.9,76.98,995
13446,2019,10,8,3,0,0,1.1,8.700000000000001,77.44,995
13447,2019,10,8,3,30,0,1.1,8.5,78.49,995
13448,2019,10,8,4,0,0,1.1,8.3,78.88,995
13449,2019,10,8,4,30,0,1.1,8.1,79.95,995
13450,2019,10,8,5,0,0,1.1,7.9,80.43,995
13451,2019,10,8,5,30,0,1.1,7.800000000000001,80.98,995
13452,2019,10,8,6,0,6,1.1,7.800000000000001,81.74,995
13453,2019,10,8,6,30,61,1.1,9.1,74.86,995
13454,2019,10,8,7,0,146,1.1,10.5,81.05,995
13455,2019,10,8,7,30,239,1.2000000000000002,11.6,75.43,996
13456,2019,10,8,8,0,333,1.4,12.8,68.81,996
13457,2019,10,8,8,30,421,1.4,14.3,62.42,996
13458,2019,10,8,9,0,500,1.4,15.8,62.31,996
13459,2019,10,8,9,30,568,1.7000000000000002,17.400000000000002,56.25,995
13460,2019,10,8,10,0,625,2.0,19.0,46.13,995
13461,2019,10,8,10,30,669,2.1,19.5,44.72,995
13462,2019,10,8,11,0,699,2.3000000000000003,19.9,44.52,995
13463,2019,10,8,11,30,713,2.3000000000000003,20.200000000000003,43.66,994
13464,2019,10,8,12,0,711,2.4000000000000004,20.4,44.3,994
13465,2019,10,8,12,30,693,2.4000000000000004,20.5,44.03,994
13466,2019,10,8,13,0,661,2.3000000000000003,20.6,44.61,993
13467,2019,10,8,13,30,615,2.3000000000000003,20.5,44.88,993
13468,2019,10,8,14,0,556,2.2,20.5,45.51,993
13469,2019,10,8,14,30,485,2.0,20.1,46.64,993
13470,2019,10,8,15,0,404,1.8,19.8,50.64,992
13471,2019,10,8,15,30,316,1.5,18.9,53.54,992
13472,2019,10,8,16,0,224,1.2000000000000002,18.1,66.95,992
13473,2019,10,8,16,30,131,1.2000000000000002,16.2,75.48,992
13474,2019,10,8,17,0,49,1.2000000000000002,14.4,75.04,992
13475,2019,10,8,17,30,2,1.2000000000000002,14.4,75.04,992
13476,2019,10,8,18,0,0,1.3,12.5,76.97,992
13477,2019,10,8,18,30,0,1.4,12.1,79.01,992
13478,2019,10,8,19,0,0,1.5,11.6,78.77,992
13479,2019,10,8,19,30,0,1.6,11.3,80.34,992
13480,2019,10,8,20,0,0,1.7000000000000002,11.0,79.31,992
13481,2019,10,8,20,30,0,1.8,10.8,80.37,992
13482,2019,10,8,21,0,0,1.9,10.5,79.99,992
13483,2019,10,8,21,30,0,1.9,10.3,81.06,992
13484,2019,10,8,22,0,0,2.0,10.0,81.26,992
13485,2019,10,8,22,30,0,2.0,9.7,82.91,992
13486,2019,10,8,23,0,0,2.0,9.4,83.29,992
13487,2019,10,8,23,30,0,2.0,9.1,84.99,992
13488,2019,10,9,0,0,0,2.0,8.700000000000001,86.19,992
13489,2019,10,9,0,30,0,1.9,8.4,87.95,992
13490,2019,10,9,1,0,0,1.9,8.1,88.78,992
13491,2019,10,9,1,30,0,1.8,7.800000000000001,90.61,992
13492,2019,10,9,2,0,0,1.7000000000000002,7.5,91.49,992
13493,2019,10,9,2,30,0,1.7000000000000002,7.2,93.38,992
13494,2019,10,9,3,0,0,1.6,7.0,94.18,992
13495,2019,10,9,3,30,0,1.5,6.800000000000001,95.57,993
13496,2019,10,9,4,0,0,1.5,6.6000000000000005,97.96,993
13497,2019,10,9,4,30,0,1.4,6.4,99.32,993
13498,2019,10,9,5,0,0,1.4,6.300000000000001,100.0,993
13499,2019,10,9,5,30,0,1.4,6.5,99.78,993
13500,2019,10,9,6,0,5,1.5,6.7,99.93,993
13501,2019,10,9,6,30,56,2.1,8.3,89.61,993
13502,2019,10,9,7,0,140,2.8000000000000003,9.9,85.91,993
13503,2019,10,9,7,30,233,2.8000000000000003,11.1,79.32000000000001,993
13504,2019,10,9,8,0,326,2.8000000000000003,12.4,79.08,993
13505,2019,10,9,8,30,413,2.8000000000000003,14.0,71.26,993
13506,2019,10,9,9,0,492,2.7,15.7,71.12,993
13507,2019,10,9,9,30,562,3.1,17.400000000000002,63.86,993
13508,2019,10,9,10,0,618,3.5,19.0,53.94,993
13509,2019,10,9,10,30,660,3.7,19.6,51.92,992
13510,2019,10,9,11,0,689,3.9,20.200000000000003,48.04,992
13511,2019,10,9,11,30,703,3.9,20.5,47.17,992
13512,2019,10,9,12,0,701,4.0,20.700000000000003,46.59,991
13513,2019,10,9,12,30,685,3.9,20.8,46.31,991
13514,2019,10,9,13,0,650,3.8,20.9,46.52,991
13515,2019,10,9,13,30,592,3.6,20.700000000000003,47.05,990
13516,2019,10,9,14,0,516,3.3000000000000003,20.5,49.07,990
13517,2019,10,9,14,30,410,2.7,19.6,51.870000000000005,990
13518,2019,10,9,15,0,345,2.1,18.8,63.25,990
13519,2019,10,9,15,30,232,1.8,17.6,68.18,990
13520,2019,10,9,16,0,152,1.4,16.400000000000002,77.37,990
13521,2019,10,9,16,30,84,1.4,15.6,81.41,990
13522,2019,10,9,17,0,30,1.4,14.7,80.46000000000001,990
13523,2019,10,9,17,30,2,1.4,14.7,80.46000000000001,990
13524,2019,10,9,18,0,0,1.6,14.1,80.14,990
13525,2019,10,9,18,30,0,1.8,13.9,81.18,990
13526,2019,10,9,19,0,0,1.9,13.8,79.38,990
13527,2019,10,9,19,30,0,2.1,13.7,79.89,990
13528,2019,10,9,20,0,0,2.2,13.6,79.16,990
13529,2019,10,9,20,30,0,2.3000000000000003,13.4,80.19,990
13530,2019,10,9,21,0,0,2.4000000000000004,13.3,80.95,990
13531,2019,10,9,21,30,0,2.5,13.1,82.01,990
13532,2019,10,9,22,0,0,2.5,12.9,84.25,990
13533,2019,10,9,22,30,0,2.4000000000000004,12.6,85.83,989
13534,2019,10,9,23,0,0,2.3000000000000003,12.3,88.24,989
13535,2019,10,9,23,30,0,2.2,11.9,90.59,989
13536,2019,10,10,0,0,0,2.0,11.6,92.85,990
13537,2019,10,10,0,30,0,1.7000000000000002,11.2,95.33,990
13538,2019,10,10,1,0,0,1.5,10.8,98.05,990
13539,2019,10,10,1,30,0,1.3,10.6,99.36,990
13540,2019,10,10,2,0,0,1.1,10.3,100.0,991
13541,2019,10,10,2,30,0,1.2000000000000002,10.3,100.0,991
13542,2019,10,10,3,0,0,1.3,10.2,100.0,991
13543,2019,10,10,3,30,0,1.5,10.2,100.0,990
13544,2019,10,10,4,0,0,1.7000000000000002,10.2,100.0,990
13545,2019,10,10,4,30,0,2.0,10.3,100.0,990
13546,2019,10,10,5,0,0,2.2,10.4,100.0,990
13547,2019,10,10,5,30,0,2.4000000000000004,10.7,100.0,990
13548,2019,10,10,6,0,5,2.6,11.0,100.0,990
13549,2019,10,10,6,30,51,3.0,11.9,98.64,990
13550,2019,10,10,7,0,119,3.4000000000000004,12.7,95.81,990
13551,2019,10,10,7,30,203,3.5,13.3,92.05,989
13552,2019,10,10,8,0,270,3.5,13.9,93.08,989
13553,2019,10,10,8,30,334,3.8,15.2,85.61,989
13554,2019,10,10,9,0,209,4.0,16.5,85.65,989
13555,2019,10,10,9,30,290,4.1000000000000005,17.7,79.4,989
13556,2019,10,10,10,0,243,4.1000000000000005,18.8,79.18,988
13557,2019,10,10,10,30,148,3.8,19.1,77.72,988
13558,2019,10,10,11,0,436,3.4000000000000004,19.4,79.32000000000001,988
13559,2019,10,10,11,30,324,3.4000000000000004,19.3,79.82000000000001,988
13560,2019,10,10,12,0,402,3.3000000000000003,19.200000000000003,82.92,988
13561,2019,10,10,12,30,320,3.5,19.0,83.87,987
13562,2019,10,10,13,0,209,3.6,18.7,86.55,986
13563,2019,10,10,13,30,124,3.9,18.5,87.63,986
13564,2019,10,10,14,0,143,4.2,18.2,89.35000000000001,985
13565,2019,10,10,14,30,67,4.3,18.0,90.48,985
13566,2019,10,10,15,0,60,4.3,17.7,90.23,984
13567,2019,10,10,15,30,104,4.0,17.5,91.37,984
13568,2019,10,10,16,0,68,3.6,17.2,92.77,984
13569,2019,10,10,16,30,27,3.3000000000000003,16.8,95.24,985
13570,2019,10,10,17,0,8,2.9000000000000004,16.400000000000002,96.53,985
13571,2019,10,10,17,30,0,2.9000000000000004,16.400000000000002,96.53,985
13572,2019,10,10,18,0,0,3.5,16.5,97.65,985
13573,2019,10,10,18,30,0,3.7,16.7,96.42,985
13574,2019,10,10,19,0,0,3.8,17.0,97.71,985
13575,2019,10,10,19,30,0,3.7,17.2,96.39,984
13576,2019,10,10,20,0,0,3.6,17.3,98.41,984
13577,2019,10,10,20,30,0,3.4000000000000004,17.400000000000002,97.79,984
13578,2019,10,10,21,0,0,3.3000000000000003,17.5,98.89,984
13579,2019,10,10,21,30,0,3.4000000000000004,17.6,98.17,983
13580,2019,10,10,22,0,0,3.6,17.8,98.36,983
13581,2019,10,10,22,30,0,3.9,17.900000000000002,97.75,983
13582,2019,10,10,23,0,0,4.2,18.1,98.25,983
13583,2019,10,10,23,30,0,4.2,18.1,98.25,983
13584,2019,10,11,0,0,0,4.2,18.2,98.89,983
13585,2019,10,11,0,30,0,4.3,18.2,98.79,982
13586,2019,10,11,1,0,0,4.3,18.2,99.32,982
13587,2019,10,11,1,30,0,4.2,18.3,98.7,982
13588,2019,10,11,2,0,0,4.2,18.3,98.84,982
13589,2019,10,11,2,30,0,3.7,18.0,100.0,982
13590,2019,10,11,3,0,0,3.3000000000000003,17.8,99.21,982
13591,2019,10,11,3,30,0,3.2,17.1,100.0,982
13592,2019,10,11,4,0,0,3.0,16.5,99.15,982
13593,2019,10,11,4,30,0,3.3000000000000003,15.4,100.0,982
13594,2019,10,11,5,0,0,3.7,14.3,97.49,982
13595,2019,10,11,5,30,0,4.0,12.8,100.0,982
13596,2019,10,11,6,0,0,4.3,11.3,92.93,983
13597,2019,10,11,6,30,7,4.7,10.3,99.3,983
13598,2019,10,11,7,0,13,5.1000000000000005,9.3,87.54,984
13599,2019,10,11,7,30,25,5.2,9.2,88.13,984
13600,2019,10,11,8,0,41,5.300000000000001,9.0,81.93,984
13601,2019,10,11,8,30,66,5.4,9.2,80.84,984
13602,2019,10,11,9,0,82,5.6000000000000005,9.4,74.9,984
13603,2019,10,11,9,30,102,5.9,9.6,73.91,984
13604,2019,10,11,10,0,48,6.2,9.9,67.51,985
13605,2019,10,11,10,30,51,6.4,9.7,68.42,985
13606,2019,10,11,11,0,100,6.6000000000000005,9.6,64.11,985
13607,2019,10,11,11,30,116,6.800000000000001,8.9,67.26,986
13608,2019,10,11,12,0,105,7.0,8.200000000000001,67.17,986
13609,2019,10,11,12,30,122,6.9,7.0,72.88,986
13610,2019,10,11,13,0,106,6.9,5.800000000000001,75.37,987
13611,2019,10,11,13,30,79,6.4,5.6000000000000005,76.42,987
13612,2019,10,11,14,0,58,5.9,5.5,73.0,987
13613,2019,10,11,14,30,64,5.7,5.9,71.08,988
13614,2019,10,11,15,0,96,5.4,6.300000000000001,65.67,988
13615,2019,10,11,15,30,64,5.2,6.4,65.22,988
13616,2019,10,11,16,0,40,4.9,6.5,60.81,988
13617,2019,10,11,16,30,13,4.4,5.800000000000001,63.81,988
13618,2019,10,11,17,0,4,4.0,5.1000000000000005,65.14,988
13619,2019,10,11,17,30,0,4.0,5.1000000000000005,65.14,988
13620,2019,10,11,18,0,0,4.3,4.1000000000000005,68.63,989
13621,2019,10,11,18,30,0,4.2,3.7,70.65,990
13622,2019,10,11,19,0,0,4.2,3.3000000000000003,71.54,990
13623,2019,10,11,19,30,0,4.1000000000000005,3.0,73.07000000000001,990
13624,2019,10,11,20,0,0,4.0,2.7,73.74,990
13625,2019,10,11,20,30,0,4.0,2.5,74.8,990
13626,2019,10,11,21,0,0,4.0,2.3000000000000003,75.0,990
13627,2019,10,11,21,30,0,4.0,2.2,75.54,990
13628,2019,10,11,22,0,0,3.9,2.1,75.11,990
13629,2019,10,11,22,30,0,3.9,1.9,76.19,990
13630,2019,10,11,23,0,0,3.8,1.7000000000000002,76.01,990
13631,2019,10,11,23,30,0,3.7,1.5,77.03,989
13632,2019,10,12,0,0,0,3.5,1.3,77.4,989
13633,2019,10,12,0,30,0,3.4000000000000004,1.0,79.08,989
13634,2019,10,12,1,0,0,3.3000000000000003,0.8,80.01,989
13635,2019,10,12,1,30,0,3.3000000000000003,0.6000000000000001,81.17,989
13636,2019,10,12,2,0,0,3.3000000000000003,0.4,82.10000000000001,989
13637,2019,10,12,2,30,0,3.3000000000000003,0.1,83.82000000000001,988
13638,2019,10,12,3,0,0,3.3000000000000003,-0.1,84.3,988
13639,2019,10,12,3,30,0,3.3000000000000003,-0.3,85.53,988
13640,2019,10,12,4,0,0,3.2,-0.6000000000000001,86.54,988
13641,2019,10,12,4,30,0,3.2,-0.8,87.82000000000001,988
13642,2019,10,12,5,0,0,3.2,-1.0,88.2,988
13643,2019,10,12,5,30,0,3.4000000000000004,-1.1,88.85000000000001,988
13644,2019,10,12,6,0,3,3.5,-1.1,88.32000000000001,988
13645,2019,10,12,6,30,55,3.8,-0.3,83.31,988
13646,2019,10,12,7,0,142,4.1000000000000005,0.6000000000000001,80.67,988
13647,2019,10,12,7,30,238,4.7,2.2,71.93,988
13648,2019,10,12,8,0,333,5.300000000000001,3.7,63.29,988
13649,2019,10,12,8,30,422,6.0,5.1000000000000005,57.39,988
13650,2019,10,12,9,0,498,6.800000000000001,6.5,49.86,988
13651,2019,10,12,9,30,568,7.0,7.5,46.52,987
13652,2019,10,12,10,0,626,7.300000000000001,8.5,44.69,987
13653,2019,10,12,10,30,670,7.4,9.3,42.3,986
13654,2019,10,12,11,0,695,7.4,10.1,42.35,986
13655,2019,10,12,11,30,706,7.4,10.8,40.38,985
13656,2019,10,12,12,0,701,7.4,11.4,41.24,985
13657,2019,10,12,12,30,681,7.5,11.9,39.86,984
13658,2019,10,12,13,0,648,7.5,12.4,40.94,984
13659,2019,10,12,13,30,570,7.4,12.6,40.37,983
13660,2019,10,12,14,0,533,7.4,12.9,41.78,983
13661,2019,10,12,14,30,465,7.2,12.8,42.05,983
13662,2019,10,12,15,0,382,7.0,12.7,44.32,982
13663,2019,10,12,15,30,293,6.4,12.2,45.8,982
13664,2019,10,12,16,0,197,5.9,11.7,50.38,982
13665,2019,10,12,16,30,108,5.6000000000000005,10.9,53.11,982
13666,2019,10,12,17,0,32,5.300000000000001,10.1,58.27,982
13667,2019,10,12,17,30,0,5.300000000000001,10.1,58.27,982
13668,2019,10,12,18,0,0,4.9,9.0,64.99,982
13669,2019,10,12,18,30,0,4.7,8.4,67.67,982
13670,2019,10,12,19,0,0,4.5,7.9,71.98,982
13671,2019,10,12,19,30,0,4.6000000000000005,7.7,72.97,982
13672,2019,10,12,20,0,0,4.7,7.4,74.35000000000001,982
13673,2019,10,12,20,30,0,4.7,7.1000000000000005,75.89,982
13674,2019,10,12,21,0,0,4.7,6.800000000000001,77.58,982
13675,2019,10,12,21,30,0,4.3,6.300000000000001,80.29,982
13676,2019,10,12,22,0,0,4.0,5.800000000000001,82.9,982
13677,2019,10,12,22,30,0,3.4000000000000004,5.1000000000000005,87.01,982
13678,2019,10,12,23,0,0,2.8000000000000003,4.5,89.95,982
13679,2019,10,12,23,30,0,2.4000000000000004,3.9,93.8,982
13680,2019,10,13,0,0,0,2.0,3.2,97.76,982
13681,2019,10,13,0,30,0,1.8,2.8000000000000003,100.0,982
13682,2019,10,13,1,0,0,1.6,2.3000000000000003,100.0,982
13683,2019,10,13,1,30,0,1.6,2.2,100.0,982
13684,2019,10,13,2,0,0,1.6,2.0,100.0,982
13685,2019,10,13,2,30,0,1.8,2.1,100.0,982
13686,2019,10,13,3,0,0,1.9,2.2,100.0,982
13687,2019,10,13,3,30,0,2.2,2.2,100.0,982
13688,2019,10,13,4,0,0,2.4000000000000004,2.3000000000000003,99.25,982
13689,2019,10,13,4,30,0,2.4000000000000004,2.2,99.96,982
13690,2019,10,13,5,0,0,2.4000000000000004,2.1,99.5,983
13691,2019,10,13,5,30,0,2.8000000000000003,2.3000000000000003,98.09,983
13692,2019,10,13,6,0,2,3.1,2.4000000000000004,97.25,983
13693,2019,10,13,6,30,37,3.4000000000000004,2.9000000000000004,93.87,983
13694,2019,10,13,7,0,126,3.7,3.4000000000000004,90.8,983
13695,2019,10,13,7,30,220,4.1000000000000005,4.4,84.65,983
13696,2019,10,13,8,0,288,4.4,5.5,76.07000000000001,983
13697,2019,10,13,8,30,338,5.0,6.6000000000000005,70.52,983
13698,2019,10,13,9,0,437,5.5,7.7,59.65,983
13699,2019,10,13,9,30,547,5.800000000000001,8.5,56.5,983
13700,2019,10,13,10,0,602,6.0,9.2,52.84,983
13701,2019,10,13,10,30,549,6.2,9.7,51.09,983
13702,2019,10,13,11,0,662,6.300000000000001,10.3,49.99,983
13703,2019,10,13,11,30,673,6.300000000000001,10.6,49.0,983
13704,2019,10,13,12,0,670,6.4,11.0,48.92,983
13705,2019,10,13,12,30,403,6.4,11.1,48.6,983
13706,2019,10,13,13,0,194,6.300000000000001,11.2,49.45,983
13707,2019,10,13,13,30,108,6.1000000000000005,11.2,49.45,983
13708,2019,10,13,14,0,150,6.0,11.2,50.57,983
13709,2019,10,13,14,30,205,5.7,11.0,51.25,983
13710,2019,10,13,15,0,301,5.300000000000001,10.7,53.4,983
13711,2019,10,13,15,30,210,4.7,10.1,55.58,983
